customer_id,signup_date,age_group,gender,city_tier,device_type,preferred_category,tenure_days,total_orders,avg_order_value,days_since_last_order,return_rate,discount_usage_rate,email_open_rate,app_sessions_month,support_tickets,rating_avg,category_diversity,received_discount_offer,received_loyalty_points,received_free_shipping,churn_score,churned
CUST_01427,2023-01-26,18-24,Female,1,Mobile,Fashion,1181,4,5369.77,51,0.067,0.7479,0.3474,6,2,4,3,0,0,0,0.3848,0
CUST_01428,2022-12-01,18-24,Female,3,Mobile,Beauty,1237,13,578.62,17,0.0887,0.4335,0.1245,7,1,5,6,1,1,1,0.3389,0
CUST_01429,2023-09-21,55+,Female,3,Mobile,Sports,943,3,4717.75,5,0.1264,0.2034,0.1043,8,0,4,4,1,0,0,0.4195,0
CUST_01430,2023-06-03,35-44,Male,2,Desktop,Beauty,1053,6,15000.0,13,0.0201,0.6534,0.3022,1,0,4,2,0,0,0,0.1961,0
CUST_01431,2022-05-17,35-44,Other,3,Mobile,Electronics,1435,19,2181.14,7,0.1426,0.5437,0.4104,4,1,2,1,0,0,0,0.1778,0
CUST_01432,2023-11-19,35-44,Male,1,Mobile,Home,884,1,5167.33,34,0.3621,0.1389,0.0416,0,0,3,5,0,1,0,0.4883,1
CUST_01433,2023-05-13,45-54,Female,2,Mobile,Electronics,1074,3,964.34,22,0.0699,0.4603,0.3123,4,0,2,6,0,1,0,0.3892,0
CUST_01434,2023-12-28,25-34,Male,1,Desktop,Fashion,845,9,4399.54,219,0.1335,0.1966,0.3266,0,1,4,5,1,0,0,0.4525,1
CUST_01435,2023-04-22,25-34,Male,3,Desktop,Electronics,1095,1,4038.2,130,0.1598,0.2336,0.5028,6,0,3,1,0,1,0,0.5488,1
CUST_01436,2023-08-17,35-44,Female,1,Mobile,Beauty,978,9,1086.36,70,0.0807,0.3023,0.156,12,0,1,1,0,1,0,0.4422,0
CUST_01437,2022-08-11,18-24,Other,1,Desktop,Sports,1349,9,1995.91,39,0.1137,0.3705,0.5201,2,1,4,1,0,1,0,0.2235,0
CUST_01438,2023-01-07,25-34,Female,1,Mobile,Fashion,1200,14,1988.13,6,0.0952,0.3432,0.0904,1,0,5,6,1,0,1,0.3195,0
CUST_01439,2023-02-06,25-34,Female,3,Mobile,Home,1170,18,638.2,16,0.4007,0.0942,0.1512,0,0,1,6,1,0,0,0.4134,0
CUST_01440,2023-03-19,18-24,Male,1,Mobile,Electronics,1129,4,930.79,21,0.1998,0.4141,0.209,4,2,4,1,1,1,0,0.3876,1
CUST_01441,2023-05-05,18-24,Female,2,Mobile,Fashion,1082,5,668.35,54,0.1036,0.0291,0.0995,5,1,4,4,1,1,0,0.459,1
CUST_01442,2023-09-07,45-54,Male,2,Mobile,Grocery,957,9,1702.85,51,0.0406,0.3001,0.0546,2,0,5,3,1,0,0,0.4117,1
CUST_01443,2022-09-30,18-24,Male,3,Mobile,Sports,1299,9,4270.91,57,0.3114,0.3355,0.1123,5,1,3,4,0,0,0,0.5072,1
CUST_01444,2023-06-10,55+,Male,2,Mobile,Fashion,1046,7,3716.11,110,0.1876,0.1731,0.4548,6,0,5,6,1,0,0,0.4097,1
CUST_01445,2022-06-08,18-24,Female,2,Mobile,Electronics,1413,5,3916.92,21,0.1397,0.1985,0.1903,17,0,3,3,0,0,0,0.3131,0
CUST_01446,2022-06-01,45-54,Other,2,Mobile,Grocery,1420,11,5278.79,5,0.1279,0.361,0.0997,6,2,3,6,0,0,0,0.1954,0
CUST_01447,2023-09-12,45-54,Female,2,Mobile,Grocery,952,2,4176.54,80,0.0953,0.0479,0.4486,5,0,4,4,0,0,0,0.4582,0
CUST_01448,2022-07-07,55+,Male,1,Mobile,Electronics,1384,6,1018.24,207,0.3838,0.3863,0.1907,1,0,3,3,0,0,0,0.5881,1
CUST_01449,2022-04-08,45-54,Male,2,Desktop,Electronics,1474,6,1140.19,47,0.1935,0.1666,0.101,5,0,5,3,0,0,0,0.3858,1
CUST_01450,2022-05-11,25-34,Female,3,Mobile,Fashion,1441,9,1116.54,12,0.0658,0.0937,0.4397,3,0,2,3,0,0,1,0.3876,0
CUST_01451,2022-06-20,25-34,Male,2,Desktop,Beauty,1401,4,1015.82,22,0.1931,0.1657,0.1979,1,1,3,2,0,1,0,0.3626,0
CUST_01452,2022-07-02,25-34,Male,3,Mobile,Fashion,1389,7,4866.21,20,0.2667,0.1248,0.3234,2,0,4,4,0,0,0,0.4098,0
CUST_01453,2022-12-30,18-24,Female,3,Desktop,Fashion,1208,7,1089.45,38,0.1305,0.3752,0.217,3,0,4,3,0,0,0,0.4424,0
CUST_01454,2022-02-08,18-24,Other,2,Mobile,Electronics,1533,6,1467.73,53,0.1143,0.1027,0.3718,11,0,5,1,0,0,0,0.3458,0
CUST_01455,2023-06-11,45-54,Male,2,Mobile,Fashion,1045,4,2413.28,17,0.091,0.4096,0.1526,10,0,5,6,0,0,0,0.277,0
CUST_01456,2023-05-12,35-44,Male,3,Desktop,Grocery,1075,3,1138.13,92,0.0244,0.2449,0.2219,3,0,4,2,0,0,0,0.5424,0
CUST_01457,2023-05-31,35-44,Female,1,Mobile,Electronics,1056,13,1984.35,29,0.098,0.0799,0.2174,3,0,5,5,0,0,0,0.2601,0
CUST_01458,2022-12-15,55+,Female,1,Mobile,Electronics,1223,10,3959.55,66,0.1196,0.0124,0.4572,6,0,3,6,1,1,1,0.2896,0
CUST_01459,2023-02-01,35-44,Female,2,Tablet,Electronics,1175,9,1292.48,83,0.2034,0.4409,0.1319,2,1,4,4,0,0,0,0.3565,0
CUST_01460,2023-12-23,35-44,Male,1,Tablet,Beauty,850,10,3250.65,78,0.1469,0.2181,0.3595,2,2,4,1,0,0,0,0.3393,0
CUST_01461,2022-06-10,45-54,Male,1,Desktop,Grocery,1411,11,3245.09,37,0.0339,0.3317,0.0801,2,1,5,3,0,0,0,0.3416,0
CUST_01462,2022-01-16,18-24,Other,3,Mobile,Fashion,1556,4,928.19,10,0.0834,0.1059,0.4571,4,0,4,6,0,1,1,0.3892,0
CUST_01463,2023-05-08,25-34,Male,3,Desktop,Electronics,1079,5,253.29,40,0.4974,0.0243,0.1012,13,1,2,4,1,1,0,0.562,1
CUST_01464,2023-03-02,55+,Female,2,Mobile,Beauty,1146,10,1260.75,42,0.0563,0.3206,0.2084,2,0,5,3,1,0,0,0.2746,0
CUST_01465,2022-04-18,55+,Male,2,Tablet,Fashion,1464,2,5208.64,19,0.1556,0.5313,0.1923,9,0,5,6,0,1,0,0.3435,0
CUST_01466,2023-03-26,45-54,Female,1,Desktop,Electronics,1122,9,3333.21,33,0.2736,0.0932,0.273,7,1,2,6,0,0,0,0.4133,0
CUST_01467,2022-11-07,35-44,Female,2,Mobile,Sports,1261,12,674.9,31,0.0117,0.1141,0.3342,2,0,4,5,0,0,0,0.2807,0
CUST_01468,2022-06-19,45-54,Female,2,Mobile,Grocery,1402,7,638.07,1,0.0784,0.3575,0.3847,2,1,5,4,0,1,1,0.2582,0
CUST_01469,2023-06-30,18-24,Female,3,Desktop,Beauty,1026,2,2661.68,39,0.1639,0.2234,0.1854,6,0,4,1,0,0,0,0.4414,0
CUST_01470,2023-02-18,18-24,Male,3,Desktop,Sports,1158,1,1593.42,3,0.158,0.3733,0.1759,10,0,3,6,0,0,1,0.4886,0
CUST_01471,2022-09-08,25-34,Other,2,Desktop,Home,1321,10,2755.56,18,0.0725,0.38,0.4387,8,1,2,1,0,0,1,0.3045,0
CUST_01472,2022-05-21,35-44,Male,1,Tablet,Grocery,1431,1,2267.93,24,0.2511,0.1371,0.2762,2,1,5,2,0,0,0,0.3499,0
CUST_01473,2022-10-01,25-34,Male,2,Mobile,Electronics,1298,8,1785.01,54,0.1145,0.1827,0.4244,12,0,5,2,1,1,1,0.3279,0
CUST_01474,2023-02-20,25-34,Male,2,Mobile,Grocery,1156,10,889.88,8,0.0433,0.4214,0.3462,5,0,5,4,0,1,0,0.2158,0
CUST_01475,2023-08-31,25-34,Female,1,Desktop,Grocery,964,5,1754.25,113,0.0124,0.2306,0.0867,5,2,5,4,0,0,0,0.3959,0
CUST_01476,2022-02-08,35-44,Female,3,Mobile,Electronics,1533,5,4411.35,2,0.2276,0.3945,0.4275,2,0,4,6,0,0,0,0.3173,0
CUST_01477,2022-01-29,45-54,Male,3,Tablet,Fashion,1543,5,1404.93,2,0.0927,0.244,0.1699,1,2,4,4,0,0,0,0.4603,1
CUST_01478,2023-04-22,35-44,Female,3,Desktop,Fashion,1095,6,2281.69,6,0.3566,0.5222,0.2398,7,1,3,4,0,1,0,0.4047,0
CUST_01479,2022-11-14,18-24,Female,3,Tablet,Electronics,1254,21,731.9,6,0.362,0.3063,0.3267,1,0,3,2,1,0,0,0.3322,0
CUST_01480,2022-09-02,35-44,Female,3,Mobile,Electronics,1327,10,3033.8,35,0.3603,0.3408,0.5374,4,0,3,5,0,1,0,0.46,0
CUST_01481,2023-11-28,35-44,Female,3,Mobile,Beauty,875,4,3156.13,61,0.091,0.7493,0.0861,2,1,3,6,0,1,1,0.3963,0
CUST_01482,2022-09-29,35-44,Female,2,Mobile,Sports,1300,3,1999.62,50,0.0054,0.1846,0.2787,6,0,3,1,0,0,1,0.3294,0
CUST_01483,2023-03-16,25-34,Female,1,Mobile,Fashion,1132,6,2226.21,8,0.317,0.2681,0.2089,5,0,3,6,1,0,0,0.344,0
CUST_01484,2022-08-27,35-44,Male,1,Desktop,Electronics,1333,12,2173.4,86,0.2065,0.158,0.3773,4,1,4,1,1,0,0,0.3848,0
CUST_01485,2023-01-12,55+,Male,1,Mobile,Sports,1195,4,546.56,7,0.1566,0.2035,0.3215,2,0,4,6,0,0,0,0.3468,0
CUST_01486,2022-09-23,18-24,Other,2,Desktop,Electronics,1306,10,688.34,36,0.1153,0.3253,0.0563,1,1,3,1,0,0,0,0.3541,0
CUST_01487,2022-12-25,25-34,Male,3,Mobile,Fashion,1213,9,907.67,29,0.0602,0.5013,0.1605,4,0,5,2,1,0,1,0.3076,0
CUST_01488,2022-12-06,25-34,Male,2,Desktop,Fashion,1232,10,789.57,37,0.054,0.2862,0.2863,3,0,4,6,0,1,0,0.4091,0
CUST_01489,2023-01-24,35-44,Female,2,Desktop,Electronics,1183,6,2548.57,10,0.1052,0.6221,0.2634,2,0,4,4,0,1,1,0.3789,0
CUST_01490,2023-07-31,25-34,Male,1,Tablet,Grocery,995,4,2092.15,33,0.0188,0.052,0.0978,2,0,5,3,0,0,0,0.3095,0
CUST_01491,2023-11-20,25-34,Female,1,Mobile,Home,883,5,1092.73,18,0.3237,0.665,0.0893,2,0,3,2,0,0,0,0.3467,0
CUST_01492,2022-01-03,25-34,Female,2,Mobile,Grocery,1569,9,2953.97,45,0.0419,0.6171,0.1894,9,0,3,6,1,1,0,0.2553,0
CUST_01493,2023-03-05,55+,Other,1,Desktop,Home,1143,4,1269.94,22,0.2662,0.5338,0.3006,3,0,1,3,0,1,0,0.4009,0
CUST_01494,2022-05-22,35-44,Male,1,Mobile,Electronics,1430,2,611.62,1,0.2134,0.159,0.0741,4,0,5,6,1,0,0,0.4734,0
CUST_01495,2023-01-11,35-44,Male,2,Mobile,Sports,1196,8,786.48,20,0.2085,0.1725,0.1636,2,0,2,1,1,0,0,0.2208,0
CUST_01496,2023-11-01,45-54,Female,2,Tablet,Fashion,902,6,1226.35,2,0.0447,0.2134,0.1448,8,0,4,3,0,0,0,0.2864,0
CUST_01497,2022-11-20,18-24,Male,1,Mobile,Fashion,1248,6,2277.27,53,0.1773,0.2738,0.2597,1,0,4,3,0,1,0,0.3697,0
CUST_01498,2022-05-26,45-54,Female,2,Mobile,Electronics,1426,23,1411.98,10,0.0176,0.3695,0.069,5,1,5,6,0,0,0,0.27,0
CUST_01499,2022-10-20,35-44,Female,2,Mobile,Sports,1279,10,1735.45,8,0.0868,0.4215,0.2779,3,0,4,3,1,0,1,0.2904,0
CUST_01500,2023-10-27,25-34,Male,1,Mobile,Beauty,907,14,2907.03,70,0.0053,0.0703,0.2369,1,0,4,5,0,0,0,0.2451,0
CUST_01501,2023-03-08,45-54,Female,2,Desktop,Fashion,1140,11,1105.86,32,0.1934,0.5012,0.4527,5,0,2,3,0,0,0,0.2555,0
CUST_01502,2023-12-06,45-54,Female,2,Mobile,Fashion,867,15,565.64,92,0.0849,0.3683,0.1003,4,0,4,2,0,0,0,0.3491,0
CUST_01503,2023-08-08,45-54,Male,1,Desktop,Sports,987,13,4670.12,16,0.6,0.1207,0.1637,4,1,4,6,0,0,0,0.2991,0
CUST_01504,2023-02-03,18-24,Male,3,Mobile,Home,1173,3,1745.18,10,0.1185,0.6927,0.4499,2,0,5,1,0,0,0,0.4742,0
CUST_01505,2022-12-10,55+,Male,2,Desktop,Grocery,1228,6,590.23,12,0.0161,0.5465,0.3211,3,0,3,1,0,0,0,0.2883,0
CUST_01506,2022-05-20,55+,Male,2,Mobile,Fashion,1432,11,1265.76,259,0.1054,0.4797,0.0978,4,0,4,6,0,0,1,0.4539,0
CUST_01507,2022-07-06,25-34,Female,3,Desktop,Electronics,1385,4,409.52,68,0.3563,0.3942,0.274,8,1,4,2,1,0,0,0.4121,0
CUST_01508,2022-03-02,18-24,Male,3,Tablet,Electronics,1511,3,1010.63,53,0.2872,0.0591,0.151,2,0,3,2,0,1,0,0.4567,1
CUST_01509,2023-01-15,25-34,Male,1,Desktop,Electronics,1192,3,1294.12,7,0.1169,0.3326,0.2166,4,0,3,3,1,0,0,0.3737,0
CUST_01510,2023-12-11,55+,Female,3,Mobile,Fashion,862,7,1903.02,1,0.042,0.1332,0.2848,2,0,4,3,0,0,1,0.3802,0
CUST_01511,2023-03-16,35-44,Female,3,Mobile,Fashion,1132,2,9088.21,17,0.1523,0.1044,0.1268,0,0,3,5,0,0,0,0.4474,0
CUST_01512,2022-11-15,25-34,Male,1,Mobile,Grocery,1253,5,588.08,119,0.1387,0.1023,0.2155,13,0,3,6,0,0,0,0.4818,1
CUST_01513,2022-10-29,25-34,Female,2,Desktop,Home,1270,10,1834.55,15,0.3618,0.1332,0.3829,0,0,1,2,1,0,1,0.3369,0
CUST_01514,2022-12-10,25-34,Male,1,Mobile,Sports,1228,13,2732.77,48,0.0809,0.3383,0.1132,8,0,4,6,0,0,0,0.3155,0
CUST_01515,2022-01-11,35-44,Female,2,Desktop,Grocery,1561,8,1799.67,21,0.0901,0.366,0.4094,1,0,3,2,1,0,0,0.3415,0
CUST_01516,2022-03-03,25-34,Female,2,Tablet,Electronics,1510,10,1190.67,2,0.0777,0.2508,0.1646,4,1,5,3,1,1,0,0.2711,0
CUST_01517,2022-08-14,55+,Female,2,Mobile,Electronics,1346,8,2938.83,11,0.1554,0.228,0.203,6,0,4,3,0,0,0,0.3564,0
CUST_01518,2022-06-02,35-44,Female,3,Mobile,Sports,1419,10,2187.25,94,0.1575,0.3367,0.3311,8,0,2,3,0,0,1,0.44,0
CUST_01519,2023-12-12,45-54,Female,3,Tablet,Fashion,861,6,373.36,138,0.4011,0.1465,0.4083,7,0,4,2,0,0,0,0.4558,1
CUST_01520,2023-07-18,25-34,Female,3,Mobile,Fashion,1008,6,412.77,3,0.1575,0.6051,0.12,3,1,5,5,0,0,0,0.3386,0
CUST_01521,2023-07-25,18-24,Female,2,Mobile,Electronics,1001,10,1047.4,21,0.2882,0.1728,0.2515,4,1,4,6,0,0,0,0.3083,0
CUST_01522,2023-08-07,35-44,Male,1,Desktop,Fashion,988,7,2020.43,14,0.2768,0.4632,0.4274,4,0,5,6,0,0,0,0.313,0
CUST_01523,2023-10-22,25-34,Male,3,Mobile,Fashion,912,7,1099.94,5,0.0797,0.3714,0.0711,2,0,4,5,1,1,0,0.4296,1
CUST_01524,2023-07-29,25-34,Female,1,Tablet,Fashion,997,11,1956.8,3,0.0784,0.1755,0.0794,7,1,3,2,0,0,0,0.3121,0
CUST_01525,2022-11-06,55+,Female,2,Desktop,Grocery,1262,13,904.67,64,0.1504,0.3318,0.1115,5,0,2,1,1,0,0,0.2795,0
CUST_01526,2022-08-31,25-34,Female,3,Mobile,Fashion,1329,2,3170.44,148,0.0556,0.0374,0.0844,2,0,3,6,0,1,0,0.6183,1
CUST_01527,2023-05-08,25-34,Female,1,Mobile,Fashion,1079,8,452.32,21,0.2884,0.3975,0.4061,20,1,4,4,1,1,0,0.2836,0
CUST_01528,2023-01-01,25-34,Female,2,Tablet,Electronics,1206,5,1394.01,14,0.1937,0.4097,0.2523,1,1,5,5,0,1,0,0.343,0
CUST_01529,2022-11-26,25-34,Male,2,Desktop,Electronics,1242,8,1235.51,44,0.4838,0.3831,0.079,6,0,5,6,1,0,0,0.3677,0
CUST_01530,2022-04-17,55+,Male,1,Mobile,Fashion,1465,7,2403.36,21,0.0493,0.5418,0.016,12,0,5,1,1,0,0,0.248,0
CUST_01531,2022-08-14,25-34,Female,2,Mobile,Electronics,1346,21,2065.78,42,0.0284,0.3373,0.2907,10,0,5,3,0,0,1,0.2255,0
CUST_01532,2022-08-06,25-34,Female,1,Mobile,Fashion,1354,4,6908.21,65,0.0699,0.1831,0.2659,3,1,5,1,0,0,0,0.3775,0
CUST_01533,2023-05-21,35-44,Female,1,Tablet,Sports,1066,7,4256.91,19,0.2704,0.4802,0.1355,7,0,4,5,1,0,0,0.3206,0
CUST_01534,2022-09-16,25-34,Female,3,Mobile,Fashion,1313,7,697.75,1,0.1741,0.0523,0.2959,5,0,5,3,0,1,1,0.3525,0
CUST_01535,2023-06-01,25-34,Female,2,Mobile,Electronics,1055,6,1856.31,34,0.0922,0.4199,0.1411,2,1,5,1,1,0,1,0.3671,0
CUST_01536,2022-02-23,25-34,Female,2,Tablet,Home,1518,1,977.67,57,0.0415,0.3491,0.3739,3,0,5,6,0,0,0,0.2605,0
CUST_01537,2022-02-16,25-34,Male,1,Mobile,Grocery,1525,3,1754.91,31,0.0082,0.1932,0.3478,8,1,4,5,0,0,0,0.3407,0
CUST_01538,2023-12-28,18-24,Female,2,Mobile,Home,845,11,3797.61,22,0.3408,0.3631,0.1267,1,0,3,6,1,0,0,0.3124,0
CUST_01539,2023-11-20,18-24,Male,3,Tablet,Fashion,883,10,3240.23,104,0.1473,0.349,0.4844,11,1,2,5,1,1,0,0.4164,0
CUST_01540,2023-06-05,45-54,Female,2,Mobile,Fashion,1051,5,3305.07,112,0.0213,0.1743,0.1332,16,1,5,2,1,0,1,0.4898,1
CUST_01541,2022-04-09,18-24,Male,2,Tablet,Fashion,1473,4,1258.85,51,0.0247,0.1074,0.1975,2,1,5,6,0,1,0,0.4184,0
CUST_01542,2022-01-20,45-54,Male,1,Mobile,Sports,1552,3,4352.5,36,0.0904,0.4234,0.3782,3,0,4,5,1,0,0,0.2919,0
CUST_01543,2023-07-27,45-54,Male,2,Mobile,Electronics,999,9,2961.79,8,0.1661,0.1745,0.5415,2,0,4,2,0,0,0,0.3409,0
CUST_01544,2023-05-05,35-44,Male,3,Mobile,Fashion,1082,1,1218.35,11,0.0289,0.1932,0.5349,7,0,5,4,0,0,0,0.4862,1
CUST_01545,2023-02-23,25-34,Male,3,Tablet,Beauty,1153,8,822.9,106,0.1048,0.7162,0.1976,5,0,1,4,0,0,0,0.538,1
CUST_01546,2023-11-21,18-24,Other,2,Mobile,Beauty,882,7,985.91,67,0.4193,0.3019,0.1213,3,0,4,6,0,0,0,0.3323,0
CUST_01547,2022-03-03,35-44,Male,3,Mobile,Home,1510,2,1611.82,105,0.1538,0.3611,0.0409,14,0,3,6,0,0,0,0.621,0
CUST_01548,2022-05-25,35-44,Female,1,Mobile,Home,1427,10,358.06,51,0.3317,0.3946,0.073,2,0,5,1,0,0,0,0.336,0
CUST_01549,2022-08-04,35-44,Female,2,Mobile,Beauty,1356,1,2180.87,65,0.4727,0.7019,0.1831,5,0,2,6,1,1,0,0.3885,0
CUST_01550,2022-01-03,18-24,Male,1,Desktop,Fashion,1569,8,4862.6,61,0.1381,0.68,0.2977,1,0,5,6,0,0,0,0.2622,0
CUST_01551,2022-06-09,55+,Male,2,Mobile,Grocery,1412,5,843.51,128,0.214,0.2976,0.4075,2,0,4,1,0,0,0,0.5206,1
CUST_01552,2022-04-30,18-24,Male,1,Desktop,Fashion,1452,6,1563.51,45,0.0574,0.3083,0.5441,4,0,4,5,0,1,0,0.3721,0
CUST_01553,2022-03-30,25-34,Female,3,Desktop,Fashion,1483,10,3893.45,20,0.071,0.2123,0.3274,4,1,1,2,0,0,0,0.3317,0
CUST_01554,2022-11-25,25-34,Male,3,Mobile,Fashion,1243,11,1158.85,2,0.3722,0.0668,0.3319,3,0,1,4,0,0,0,0.3523,0
CUST_01555,2023-08-03,18-24,Male,1,Mobile,Electronics,992,20,895.52,37,0.1697,0.3326,0.0153,2,1,1,5,0,1,0,0.3029,0
CUST_01556,2022-12-23,35-44,Male,2,Mobile,Fashion,1215,4,1101.62,78,0.095,0.1419,0.2422,6,0,4,1,1,0,0,0.4551,0
CUST_01557,2023-09-02,45-54,Female,3,Tablet,Home,962,1,3043.78,8,0.1205,0.1067,0.1832,1,2,3,3,0,0,0,0.5239,1
CUST_01558,2022-09-24,45-54,Female,1,Mobile,Sports,1305,11,2022.74,34,0.0637,0.3291,0.2236,1,0,4,1,0,0,0,0.3338,0
CUST_01559,2023-09-09,45-54,Male,1,Mobile,Grocery,955,9,731.79,3,0.1079,0.1908,0.5421,7,1,5,2,0,1,0,0.2539,0
CUST_01560,2022-11-19,35-44,Female,2,Desktop,Electronics,1249,7,712.29,37,0.1751,0.6173,0.0858,3,0,3,4,0,0,0,0.4261,0
CUST_01561,2023-09-27,35-44,Male,1,Tablet,Sports,937,10,2708.03,191,0.0535,0.4432,0.3215,6,0,5,1,1,1,0,0.3452,0
CUST_01562,2023-06-25,18-24,Male,2,Mobile,Fashion,1031,2,4805.45,13,0.0457,0.2243,0.1972,8,0,1,4,0,0,1,0.3911,0
CUST_01563,2023-10-11,35-44,Male,2,Desktop,Grocery,923,11,3633.32,8,0.0179,0.2623,0.1765,2,0,5,3,1,1,0,0.2804,0
CUST_01564,2022-07-14,25-34,Female,2,Mobile,Home,1377,7,9208.44,54,0.0961,0.4628,0.1059,5,0,5,3,0,0,0,0.2843,0
CUST_01565,2022-11-28,25-34,Female,2,Mobile,Fashion,1240,8,816.35,32,0.1832,0.3965,0.0453,10,0,3,5,1,0,0,0.3956,1
CUST_01566,2022-06-19,25-34,Female,3,Mobile,Home,1402,3,4709.42,27,0.0236,0.5545,0.4301,9,0,4,5,1,0,0,0.3862,1
CUST_01567,2023-06-05,25-34,Female,3,Desktop,Fashion,1051,6,1998.72,53,0.0115,0.3013,0.187,4,0,5,3,0,0,1,0.382,0
CUST_01568,2023-04-08,35-44,Male,2,Mobile,Home,1109,14,5994.94,35,0.4235,0.2614,0.1479,3,0,4,4,1,1,0,0.1868,0
CUST_01569,2022-02-09,55+,Male,2,Mobile,Fashion,1532,20,2455.67,105,0.0833,0.3388,0.2258,7,2,1,5,0,0,0,0.1399,0
CUST_01570,2023-06-21,25-34,Male,1,Mobile,Fashion,1035,13,1883.5,19,0.0358,0.2007,0.2706,1,0,3,6,0,1,0,0.288,0
CUST_01571,2022-09-18,55+,Female,1,Mobile,Grocery,1311,3,1205.01,14,0.0769,0.1205,0.3952,7,0,4,4,1,1,0,0.3478,0
CUST_01572,2023-01-30,45-54,Male,2,Mobile,Fashion,1177,3,3441.44,49,0.1501,0.0088,0.1878,5,2,4,1,0,0,0,0.4558,0
CUST_01573,2022-08-14,35-44,Female,2,Mobile,Fashion,1346,14,5437.82,71,0.1312,0.2428,0.2187,5,1,4,3,0,0,0,0.2945,0
CUST_01574,2022-05-04,35-44,Female,2,Mobile,Grocery,1448,4,4527.57,7,0.135,0.4879,0.2085,6,0,4,2,1,0,0,0.3426,0
CUST_01575,2022-02-07,18-24,Male,3,Mobile,Grocery,1534,8,822.12,78,0.1592,0.4422,0.1685,4,0,3,6,1,1,0,0.4214,0
CUST_01576,2022-11-24,45-54,Female,2,Mobile,Home,1244,14,1196.14,32,0.2047,0.2192,0.3254,1,0,4,5,0,0,0,0.3024,0
CUST_01577,2022-09-08,35-44,Male,3,Mobile,Fashion,1321,7,1412.86,36,0.1308,0.1868,0.1097,1,1,3,1,1,0,0,0.408,1
CUST_01578,2022-06-25,55+,Female,3,Mobile,Fashion,1396,11,544.95,25,0.1785,0.3703,0.1381,7,2,3,4,0,1,0,0.3997,0
CUST_01579,2023-08-25,35-44,Female,1,Mobile,Sports,970,4,1109.41,10,0.4425,0.4961,0.3283,3,0,4,4,0,0,0,0.3459,0
CUST_01580,2023-03-30,45-54,Male,3,Mobile,Fashion,1118,4,2061.37,83,0.198,0.0935,0.2872,8,1,3,4,1,1,0,0.4217,0
CUST_01581,2022-02-06,45-54,Female,1,Desktop,Electronics,1535,6,4276.28,119,0.1824,0.1756,0.3347,3,0,4,1,0,1,0,0.3552,0
CUST_01582,2022-11-12,25-34,Female,3,Mobile,Grocery,1256,2,826.32,40,0.0745,0.2548,0.4258,1,0,4,2,0,1,0,0.3071,0
CUST_01583,2023-11-19,25-34,Male,2,Mobile,Grocery,884,7,6935.97,10,0.0911,0.3386,0.1098,6,2,4,2,0,0,0,0.3767,0
CUST_01584,2023-08-16,25-34,Male,3,Desktop,Grocery,979,12,3101.69,74,0.0764,0.4387,0.1968,1,0,5,5,0,0,0,0.3611,0
CUST_01585,2022-04-24,35-44,Male,2,Mobile,Fashion,1458,10,4297.54,13,0.1346,0.3299,0.4415,5,0,5,1,0,0,0,0.2241,0
CUST_01586,2022-02-09,25-34,Female,2,Desktop,Home,1532,8,3872.06,5,0.1565,0.2347,0.3553,2,0,4,3,0,0,0,0.2502,0
CUST_01587,2022-10-28,45-54,Male,2,Mobile,Beauty,1271,7,2355.87,25,0.0826,0.0799,0.4068,2,0,3,5,1,0,0,0.3307,0
CUST_01588,2022-08-12,35-44,Male,3,Mobile,Beauty,1348,14,1808.53,52,0.0012,0.2783,0.6807,4,0,3,5,1,1,1,0.2126,0
CUST_01589,2022-11-14,55+,Male,3,Mobile,Sports,1254,5,976.0,13,0.3578,0.5683,0.0533,1,1,3,1,1,0,0,0.378,0
CUST_01590,2022-12-15,45-54,Male,2,Tablet,Electronics,1223,8,2362.75,2,0.0687,0.2086,0.2645,1,1,1,2,1,0,1,0.3333,0
CUST_01591,2022-04-25,35-44,Female,2,Mobile,Grocery,1457,3,3361.62,109,0.116,0.3036,0.3439,8,0,5,2,0,1,0,0.4207,1
CUST_01592,2023-11-29,55+,Female,1,Tablet,Sports,874,6,3969.84,4,0.2423,0.212,0.2943,4,0,3,5,1,0,0,0.3353,0
CUST_01593,2022-11-19,35-44,Female,3,Mobile,Electronics,1249,18,3456.39,8,0.0379,0.0617,0.267,3,1,1,1,1,0,1,0.3246,0
CUST_01594,2023-07-22,45-54,Female,2,Tablet,Beauty,1004,5,1363.19,66,0.152,0.5669,0.1274,2,0,4,2,0,1,0,0.3876,1
CUST_01595,2022-02-09,25-34,Female,3,Mobile,Home,1532,7,12062.0,40,0.1378,0.1498,0.1442,2,0,5,3,1,1,0,0.3719,0
CUST_01596,2022-02-09,25-34,Male,2,Desktop,Grocery,1532,10,1359.56,13,0.3856,0.1272,0.0523,5,0,3,4,1,0,0,0.4712,1
CUST_01597,2022-10-16,25-34,Male,1,Desktop,Fashion,1283,3,2018.92,70,0.0704,0.4594,0.2012,11,1,3,2,0,0,1,0.3954,0
CUST_01598,2022-09-19,35-44,Male,1,Desktop,Grocery,1310,6,2887.23,21,0.0571,0.1543,0.1926,3,0,4,2,0,1,0,0.3432,0
CUST_01599,2022-08-04,35-44,Female,1,Mobile,Beauty,1356,6,3165.99,1,0.1792,0.4314,0.5414,2,0,5,5,0,0,0,0.3245,0
